accelometer ODR: 3200 Hz
total # of rows: 3073
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  0904, 00, fe, ff, fe, ff, fd, ff, 01, 00, f8, ff, 03, 00, 01, 00, fe
  0905, ff, 04, 00, f9, ff, 01, 00, ff, ff, fe, ff, 08, 00, fc, ff, 01
  0906, 00, fd, ff, ff, ff, fe, ff, 07, 00, fe, ff, fe, ff, 00, 00, 04
  0907, 00, fd, ff, 00, 00, ff, ff, 04, 00, 01, 00, fd, ff, 01, 00, 01
  0908, 00, ff, ff, 04, 00, ff, ff, 09, 00, 01, 00, 01, 00, 03, 00, 02
  0909, 00, ff, ff, 07, 00, ff, ff, 03, 00, 03, 00, 03, 00, 04, 00, fc
  090a, ff, 03, 00, fd, ff, 04, 00, ff, ff, ff, ff, fe, ff, 01, 00, 01
  090b, 00, ff, ff, ff, ff, 01, 00, 04, 00, 00, 00, 01, 00, ff, ff, 03
  090c, 00, 00, 00, 03, 00, fe, ff, ff, ff, 01, 00, fc, ff, f9, ff, 02
  090d, 00, 01, 00, 04, 00, ff, ff, 00, 00, 02, 00, ff, ff, 05, 00, 03
  090e, 00, 05, 00, 01, 00, 01, 00, 04, 00, fe, ff, ff, ff, 01, 00, fd
  090f, ff, 04, 00, fd, ff, fd, ff, ff, ff, 01, 00, 03, 00, fd, ff, 02
  0910, 00, fe, ff, fd, ff, 03, 00, fe, ff, ff, ff, fa, ff, 00, 00, 04
  0911, 00, fd, ff, ff, ff, fe, ff, fe, ff, 02, 00, fd, ff, ff, ff, 01
  0912, 00, ff, ff, 06, 00, fb, ff, fe, ff, 02, 00, 03, 00, 01, 00, fd
  0913, ff, 01, 00, ff, ff, fd, ff, 07, 00, 00, 00, 02, 00, 03, 00, 00
  0914, 00, 03, 00, ff, ff, 01, 00, ff, ff, 01, 00, 01, 00, 03, 00, 01
  0915, 00, 03, 00, f9, ff, 01, 00, fd, ff, 06, 00, ff, ff, fd, ff, ff
  0916, ff, fe, ff, 01, 00, 03, 00, fd, ff, 05, 00, 03, 00, 01, 00, 01
  0917, 00, fc, ff, 01, 00, fd, ff, 04, 00, 02, 00, ff, ff, 02, 00, 01
  0918, 00, 05, 00, 04, 00, 03, 00, 06, 00, f9, ff, ff, ff, 03, 00, 03
  0919, 00, 04, 00, fe, ff, 02, 00, fd, ff, 00, 00, fe, ff, fe, ff, 01
  091a, 00, ff, ff, ff, ff, 03, 00, ff, ff, fe, ff, 01, 00, fd, ff, 03
  091b, 00, fb, ff, fe, ff, fc, ff, f8, ff, 04, 00, fc, ff, 00, 00, fe
  091c, ff, 02, 00, 01, 00, fa, ff, fe, ff, 00, 00, ff, ff, 01, 00, 00
  091d, 00, 01, 00, fd, ff, 00, 00, 01, 00, ff, ff, 00, 00, fd, ff, fb
  091e, ff, fb, ff, fe, ff, 01, 00, fd, ff, fa, ff, 01, 00, fc, ff, 01
  091f, 00, 01, 00, ff, ff, 03, 00, fd, ff, fd, ff, fd, ff, 04, 00, 01
  0920, 00, ff, ff, f9, ff, 01, 00, fb, ff, 00, 00, fc, ff, ff, ff, 05
  0921, 00, 01, 00, 05, 00, ff, ff, fe, ff, 02, 00, 02, 00, fe, ff, 03
  0922, 00, fd, ff, fd, ff, fc, ff, fe, ff, 00, 00, 03, 00, 03, 00, fa
  0923, ff, 01, 00, fa, ff, fb, ff, 00, 00, fa, ff, 02, 00, fc, ff, fd
  0924, ff, 00, 00, fc, ff, 02, 00, fc, ff, 02, 00, fd, ff, 00, 00, 04
  0925, 00, fd, ff, 01, 00, 04, 00, ff, ff, 00, 00, fe, ff, 02, 00, 02
  0926, 00, 03, 00, 02, 00, 01, 00, fe, ff, 03, 00, fc, ff, 04, 00, fe
  0927, ff, 00, 00, fd, ff, fc, ff, 03, 00, fc, ff, 00, 00, 01, 00, fb
  0928, ff, 03, 00, fc, ff, 02, 00, fb, ff, fe, ff, fe, ff, 00, 00, fd
  0929, ff, 01, 00, fe, ff, 04, 00, fd, ff, ff, ff, ff, ff, 02, 00, 03
  092a, 00, 00, 00, 11, 9a, 00, c0, 1b, 00, 00, fd, ff, ff, ff, 05, 00
  092b, fc, ff, 00, 00, 03, 00, fe, ff, 01, 00, fe, ff, 01, 00, 03, 00
  092c, 01, 00, 03, 00, 03, 00, 05, 00, 01, 00, fe, ff, ff, ff, 01, 00
  092d, 04, 00, 05, 00, fe, ff, 04, 00, ff, ff, fe, ff, ff, ff, ff, ff
  092e, 05, 00, 00, 00, fb, ff, 01, 00, fd, ff, 05, 00, fe, ff, 01, 00
  092f, 04, 00, fe, ff, 04, 00, fe, ff, fd, ff, 08, 00, ff, ff, 05, 00
  0930, 02, 00, fd, ff, 03, 00, fd, ff, 04, 00, 01, 00, 02, 00, 02, 00
  0931, 00, 00, ff, ff, 03, 00, 02, 00, 00, 00, fc, ff, 02, 00, fe, ff
  0932, 01, 00, 01, 00, 04, 00, ff, ff, fe, ff, fb, ff, fd, ff, 00, 00
  0933, 00, 00, ff, ff, 00, 00, ff, ff, fc, ff, 03, 00, 00, 00, fd, ff
  0934, 00, 00, fe, ff, ff, ff, fc, ff, 04, 00, ff, ff, 03, 00, 01, 00
  0935, fd, ff, fb, ff, 04, 00, fe, ff, 04, 00, ff, ff, 01, 00, fc, ff
  0936, ff, ff, 08, 00, 01, 00, 02, 00, 02, 00, fd, ff, 02, 00, fe, ff
  0937, 00, 00, 00, 00, ff, ff, 00, 00, ff, ff, 00, 00, fe, ff, 02, 00
  0938, 04, 00, fb, ff, fc, ff, fe, ff, fb, ff, 02, 00, 01, 00, ff, ff
  0939, 02, 00, 05, 00, 02, 00, fc, ff, fd, ff, fb, ff, 05, 00, 05, 00
  093a, fd, ff, 04, 00, ff, ff, 01, 00, 02, 00, fb, ff, ff, ff, 04, 00
  093b, 02, 00, 03, 00, fd, ff, ff, ff, 02, 00, 05, 00, 04, 00, fe, ff
  093c, 02, 00, 05, 00, 00, 00, 06, 00, 03, 00, fe, ff, 00, 00, ff, ff
  093d, 02, 00, ff, ff, 05, 00, 02, 00, 00, 00, 01, 00, 00, 00, 02, 00
  093e, ff, ff, 02, 00, 05, 00, fe, ff, 00, 00, 00, 00, 07, 00, 03, 00
  093f, 03, 00, 03, 00, 00, 00, 01, 00, ff, ff, fe, ff, 04, 00, ff, ff
  0940, fe, ff, 04, 00, ff, ff, 00, 00, 02, 00, f9, ff, 06, 00, fe, ff
  0941, 01, 00, fe, ff, fe, ff, 09, 00, fe, ff, 00, 00, 02, 00, ff, ff
  0942, 07, 00, fc, ff, ff, ff, 05, 00, ff, ff, 00, 00, 01, 00, 03, 00
  0943, 02, 00, ff, ff, 03, 00, 01, 00, ff, ff, 02, 00, 01, 00, 03, 00
  0944, ff, ff, 02, 00, fd, ff, fa, ff, 04, 00, fd, ff, 02, 00, ff, ff
  0945, 02, 00, 04, 00, 00, 00, 01, 00, 02, 00, 02, 00, 00, 00, ff, ff
  0946, ff, ff, 03, 00, ff, ff, 04, 00, ff, ff, 02, 00, 01, 00, fe, ff
  0947, 03, 00, fc, ff, 01, 00, fd, ff, 00, 00, 02, 00, 01, 00, fe, ff
  0948, 01, 00, fd, ff, 03, 00, fe, ff, 02, 00, 03, 00, fd, ff, 06, 00
  0949, 00, 00, 01, 00, ff, ff, 04, 00, 07, 00, 02, 00, 01, 00, 02, 00
  094a, fc, ff, 03, 00, ff, ff, 04, 00, 02, 00, fe, ff, 01, 00, 09, 00
  094b, fe, ff, ff, ff, fe, ff, 05, 00, ff, ff, 02, 00, 01, 00, ff, ff
  094c, 03, 00, 01, 00, 05, 00, 01, 00, 01, 00, fe, ff, fc, ff, 05, 00
  094d, ff, ff, 02, 00, ff, ff, fd, ff, 02, 00, fe, ff, fb, ff, 06, 00
  094e, fe, ff, 04, 00, fe, ff, fd, ff, 02, 00, fe, ff, 05, 00, 06, 00
  094f, ff, ff, ff, ff, f7, ff, 03, 00, 00, 00, fc, ff, 04, 00, 00, 00
  0950, 03, 00, 02, 00, fe, ff, fc, ff, fc, ff, fa, ff, fe, ff, fc, ff
  0951, ff, ff, ff, ff, ff, ff, fd, ff, 00, 00, ff, ff, ff, ff, 03, 00
  0952, 01, 00, fa, ff, 03, 00, ff, ff, 00, 00, fe, ff, ff, ff, 01, 00
  0953, fb, ff, 00, 00, fe, ff, fc, ff, 03, 00, fc, ff, ff, ff, 00, 00
  0954, fe, ff, ff, ff, fd, ff, 01, 00, 02, 00, ff, ff, 00, 00, 02, 00
  0955, 02, 00, ff, ff, fb, ff, 06, 00, 00, 00, 03, 00, 03, 00, fc, ff
  0956, 06, 00, 00, 00, ff, ff, ff, ff, 02, 00, 01, 00, 06, 00, 02, 00
  0957, 00, 00, fc, ff, 06, 00, 00, 00, ff, ff, fe, ff, 01, 00, 05, 00
  0958, 01, 00, 00, 00, 02, 00, 02, 00, 06, 00, fe, ff, 00, 00, ff, ff
  0959, ff, ff, 09, 00, fa, ff, 03, 00, 01, 00, fd, ff, fd, ff, fe, ff
  095a, 05, 00, fd, ff, fb, ff, 05, 00, fb, ff, ff, ff, ff, ff, fe, ff
  095b, 05, 00, fb, ff, 01, 00, 00, 00, 00, 00, 02, 00, fe, ff, 00, 00
  095c, fe, ff, fa, ff, 04, 00, fc, ff, fc, ff, fd, ff, fa, ff, 05, 00
  095d, fc, ff, 01, 00, 02, 00, fe, ff, fe, ff, 00, 00, ff, ff, 00, 00
  095e, 04, 00, 00, 00, fd, ff, 01, 00, fb, ff, fd, ff, ff, ff, fe, ff
  095f, 00, 00, ff, ff, fd, ff, f7, ff, fc, ff, 00, 00, fa, ff, 02, 00
  0960, fd, ff, ff, ff, 00, 00, fd, ff, ff, ff, 02, 00, 03, 00, 01, 00
  0961, 03, 00, f9, ff, ff, ff, 01, 00, 01, 00, fb, ff, fe, ff, 04, 00
  0962, 11, 9d, 00, c0, 1b, fb, ff, 00, 00, ff, ff, fd, ff, 05, 00, fe
  0963, ff, f9, ff, 04, 00, f7, ff, 00, 00, ff, ff, 00, 00, 01, 00, ff
  0964, ff, 01, 00, fa, ff, 05, 00, fd, ff, 01, 00, 01, 00, ff, ff, ff
  0965, ff, 04, 00, fe, ff, 03, 00, fe, ff, 00, 00, 01, 00, fc, ff, 01
  0966, 00, ff, ff, 00, 00, fd, ff, f7, ff, 00, 00, fe, ff, 01, 00, 00
  0967, 00, fe, ff, 02, 00, ff, ff, 04, 00, fd, ff, 00, 00, 00, 00, ff
  0968, ff, ff, ff, ff, ff, fc, ff, 02, 00, 02, 00, 01, 00, 01, 00, ff
  0969, ff, 00, 00, fd, ff, fb, ff, 01, 00, 01, 00, 01, 00, fd, ff, 00
  096a, 00, 03, 00, fd, ff, 02, 00, 01, 00, 02, 00, 00, 00, fc, ff, 01
  096b, 00, 00, 00, ff, ff, 01, 00, fc, ff, 02, 00, ff, ff, 00, 00, fd
  096c, ff, fa, ff, fd, ff, 02, 00, fc, ff, ff, ff, fe, ff, fc, ff, fb
  096d, ff, 01, 00, fc, ff, fb, ff, 03, 00, 00, 00, ff, ff, 03, 00, ff
  096e, ff, 03, 00, 02, 00, 02, 00, 01, 00, ff, ff, 02, 00, fe, ff, fc
  096f, ff, ff, ff, 01, 00, ff, ff, fd, ff, ff, ff, 00, 00, ff, ff, 02
  0970, 00, 02, 00, ff, ff, 02, 00, 00, 00, 05, 00, fb, ff, fe, ff, fe
  0971, ff, fe, ff, 04, 00, f9, ff, 01, 00, ff, ff, ff, ff, 05, 00, 04
  0972, 00, ff, ff, 02, 00, 02, 00, 04, 00, 01, 00, fd, ff, ff, ff, 02
  0973, 00, 01, 00, fe, ff, fe, ff, 01, 00, fd, ff, 03, 00, 00, 00, 02
  0974, 00, fe, ff, 01, 00, 02, 00, 01, 00, fb, ff, fe, ff, fe, ff, 01
  0975, 00, 04, 00, fe, ff, 03, 00, fd, ff, 02, 00, fd, ff, 02, 00, 00
  0976, 00, 03, 00, fe, ff, fe, ff, fc, ff, 07, 00, ff, ff, 02, 00, fd
  0977, ff, 01, 00, fe, ff, ff, ff, ff, ff, fe, ff, fe, ff, fd, ff, fc
  0978, ff, 03, 00, fc, ff, 00, 00, 01, 00, 01, 00, fe, ff, fd, ff, 00
  0979, 00, fe, ff, f6, ff, 02, 00, fc, ff, 03, 00, fd, ff, ff, ff, ff
  097a, ff, fa, ff, 04, 00, ff, ff, 00, 00, 05, 00, fe, ff, 00, 00, 07
  097b, 00, fb, ff, 03, 00, 00, 00, 03, 00, 02, 00, 00, 00, 05, 00, 03
  097c, 00, 03, 00, ff, ff, 02, 00, 04, 00, 01, 00, 00, 00, 03, 00, fd
  097d, ff, 03, 00, fe, ff, 02, 00, 01, 00, 00, 00, 01, 00, fb, ff, 04
  097e, 00, 06, 00, ff, ff, 07, 00, 03, 00, 05, 00, 02, 00, fe, ff, 02
  097f, 00, 01, 00, 02, 00, 02, 00, fe, ff, 03, 00, fe, ff, 06, 00, 01
  0980, 00, 00, 00, 05, 00, f9, ff, 03, 00, ff, ff, fd, ff, 05, 00, 00
  0981, 00, 03, 00, 00, 00, 02, 00, 03, 00, 05, 00, 01, 00, fb, ff, 00
  0982, 00, 03, 00, fd, ff, 04, 00, 03, 00, fb, ff, 0a, 00, 01, 00, fd
  0983, ff, 06, 00, 02, 00, 09, 00, fb, ff, 03, 00, 06, 00, 02, 00, 02
  0984, 00, ff, ff, 00, 00, 05, 00, fb, ff, 06, 00, fc, ff, fc, ff, 04
  0985, 00, fc, ff, ff, ff, fe, ff, ff, ff, ff, ff, ff, ff, ff, ff, fc
  0986, ff, fd, ff, 03, 00, f8, ff, 04, 00, ff, ff, fd, ff, 01, 00, ff
  0987, ff, 03, 00, fb, ff, fd, ff, ff, ff, 04, 00, 01, 00, fe, ff, 00
  0988, 00, 01, 00, 03, 00, 04, 00, fe, ff, 03, 00, 04, 00, ff, ff, 04
  0989, 00, fd, ff, f9, ff, fd, ff, fc, ff, 01, 00, fb, ff, 01, 00, 00
  098a, 00, f7, ff, 07, 00, ff, ff, fd, ff, ff, ff, 01, 00, fd, ff, fc
  098b, ff, 04, 00, 02, 00, 02, 00, 01, 00, ff, ff, fc, ff, 01, 00, ff
  098c, ff, 03, 00, ff, ff, 00, 00, fe, ff, 01, 00, fe, ff, fe, ff, 02
  098d, 00, fe, ff, 04, 00, 01, 00, fe, ff, 01, 00, fe, ff, 03, 00, 06
  098e, 00, ff, ff, ff, ff, 00, 00, fe, ff, fe, ff, 00, 00, fe, ff, 04
  098f, 00, 02, 00, fc, ff, fe, ff, 03, 00, fb, ff, fe, ff, 04, 00, fe
  0990, ff, 00, 00, ff, ff, ff, ff, 03, 00, fc, ff, fc, ff, ff, ff, 00
  0991, 00, 00, 00, ff, ff, ff, ff, ff, ff, fb, ff, 03, 00, fa, ff, ff
  0992, ff, fd, ff, 02, 00, 02, 00, 04, 00, 00, 00, 03, 00, 00, 00, ff
  0993, ff, ff, ff, 01, 00, fc, ff, fc, ff, 02, 00, fc, ff, fe, ff, 01
  0994, 00, fb, ff, 02, 00, fe, ff, fe, ff, ff, ff, fc, ff, 02, 00, 02
  0995, 00, f7, ff, fe, ff, fc, ff, 04, 00, ff, ff, ff, ff, 00, 00, fe
  0996, ff, 03, 00, fe, ff, 03, 00, 04, 00, fe, ff, ff, ff, fd, ff, 02
  0997, 00, ff, ff, f6, ff, 00, 00, 05, 00, fe, ff, 00, 00, 01, 00, fd
  0998, ff, 00, 00, 00, 00, fd, ff, fb, ff, 02, 00, 02, 00, fd, ff, 01
  0999, 00, fd, ff, 01, 00, fd, ff, 04, 00, fe, ff, 03, 00, 11, a0, 00
  099a, c0, 1b, 00, 00, ff, ff, 04, 00, 00, 00, 00, 00, 01, 00, ff, ff
  099b, fb, ff, fc, ff, fb, ff, 00, 00, fe, ff, 02, 00, fd, ff, fe, ff
  099c, 02, 00, fb, ff, fd, ff, 07, 00, fc, ff, 01, 00, 08, 00, fc, ff
  099d, fb, ff, ff, ff, fc, ff, 02, 00, 03, 00, ff, ff, fb, ff, 02, 00
  099e, fa, ff, 01, 00, 00, 00, 00, 00, 01, 00, ff, ff, fd, ff, fd, ff
  099f, 03, 00, 03, 00, fe, ff, 04, 00, 01, 00, 00, 00, 01, 00, fd, ff
  09a0, fe, ff, 02, 00, 01, 00, 01, 00, fe, ff, fd, ff, 01, 00, 01, 00
  09a1, 04, 00, 00, 00, 01, 00, fe, ff, ff, ff, fe, ff, 00, 00, 02, 00
  09a2, 02, 00, 03, 00, 04, 00, fc, ff, 02, 00, 03, 00, 00, 00, 02, 00
  09a3, fc, ff, 05, 00, 04, 00, fd, ff, 00, 00, 00, 00, 04, 00, 07, 00
  09a4, 01, 00, 05, 00, 06, 00, fb, ff, 03, 00, fe, ff, 05, 00, 05, 00
  09a5, 03, 00, 02, 00, 06, 00, 06, 00, fe, ff, 08, 00, 05, 00, 00, 00
  09a6, 07, 00, fe, ff, 02, 00, ff, ff, 05, 00, 00, 00, 02, 00, 02, 00
  09a7, 02, 00, ff, ff, 02, 00, fd, ff, 04, 00, 05, 00, 00, 00, ff, ff
  09a8, fe, ff, 05, 00, fc, ff, 00, 00, 01, 00, 03, 00, 03, 00, 03, 00
  09a9, fd, ff, 07, 00, 01, 00, ff, ff, fe, ff, 00, 00, 01, 00, 01, 00
  09aa, 02, 00, 00, 00, 02, 00, 02, 00, 06, 00, 03, 00, 02, 00, fd, ff
  09ab, 02, 00, 00, 00, ff, ff, 04, 00, fb, ff, 01, 00, fe, ff, 01, 00
  09ac, 04, 00, fb, ff, 03, 00, 01, 00, 01, 00, 04, 00, fc, ff, 01, 00
  09ad, 00, 00, ff, ff, 01, 00, 06, 00, fc, ff, 02, 00, fe, ff, 06, 00
  09ae, fd, ff, 04, 00, ff, ff, 06, 00, 00, 00, 01, 00, fd, ff, 00, 00
  09af, fd, ff, 03, 00, fe, ff, 03, 00, ff, ff, 01, 00, 00, 00, ff, ff
  09b0, 02, 00, 03, 00, ff, ff, ff, ff, fd, ff, 04, 00, fb, ff, 00, 00
  09b1, 00, 00, 01, 00, 03, 00, fa, ff, 00, 00, 01, 00, fe, ff, fe, ff
  09b2, 01, 00, fe, ff, 05, 00, fe, ff, ff, ff, 00, 00, 05, 00, ff, ff
  09b3, 02, 00, 00, 00, fe, ff, 03, 00, 00, 00, ff, ff, 05, 00, 01, 00
  09b4, fc, ff, 06, 00, 05, 00, fe, ff, fe, ff, 04, 00, 02, 00, 00, 00
  09b5, 07, 00, 01, 00, ff, ff, 01, 00, ff, ff, 09, 00, ff, ff, ff, ff
  09b6, 01, 00, fc, ff, 03, 00, 00, 00, 03, 00, fe, ff, 00, 00, 03, 00
  09b7, fe, ff, 00, 00, 00, 00, fb, ff, 02, 00, 01, 00, 03, 00, 02, 00
  09b8, ff, ff, 02, 00, 01, 00, 01, 00, 05, 00, 01, 00, 05, 00, fd, ff
  09b9, 03, 00, 00, 00, 02, 00, 00, 00, ff, ff, 07, 00, 06, 00, ff, ff
  09ba, fd, ff, 01, 00, 00, 00, fd, ff, 01, 00, 00, 00, fc, ff, 03, 00
  09bb, 00, 00, fc, ff, 00, 00, fe, ff, fe, ff, 02, 00, 01, 00, 03, 00
  09bc, f9, ff, fe, ff, ff, ff, fe, ff, 03, 00, fb, ff, 04, 00, 01, 00
  09bd, fd, ff, 04, 00, ff, ff, ff, ff, 01, 00, 01, 00, fe, ff, 01, 00
  09be, 00, 00, ff, ff, 00, 00, 02, 00, fb, ff, ff, ff, ff, ff, fc, ff
  09bf, 06, 00, ff, ff, ff, ff, 00, 00, 00, 00, ff, ff, ff, ff, 00, 00
  09c0, 0a, 00, ff, ff, fe, ff, fc, ff, 00, 00, fe, ff, fc, ff, fe, ff
  09c1, 01, 00, 03, 00, 04, 00, fd, ff, 03, 00, ff, ff, 01, 00, 01, 00
  09c2, 02, 00, 02, 00, fa, ff, 05, 00, 01, 00, fd, ff, ff, ff, fb, ff
  09c3, 03, 00, 05, 00, 00, 00, fb, ff, 02, 00, 01, 00, ff, ff, 00, 00
  09c4, 00, 00, ff, ff, fe, ff, 00, 00, ff, ff, 05, 00, ff, ff, 04, 00
  09c5, 01, 00, fd, ff, fc, ff, 02, 00, fe, ff, 00, 00, fe, ff, 03, 00
  09c6, fe, ff, 01, 00, f9, ff, ff, ff, 01, 00, fb, ff, 00, 00, 00, 00
  09c7, fb, ff, 02, 00, 01, 00, 04, 00, 03, 00, fd, ff, 00, 00, fb, ff
  09c8, fd, ff, fd, ff, fb, ff, 02, 00, f6, ff, 03, 00, fd, ff, fd, ff
  09c9, 05, 00, ff, ff, 00, 00, 00, 00, 01, 00, ff, ff, ff, ff, 00, 00
  09ca, ff, ff, 00, 00, 03, 00, ff, ff, 00, 00, 04, 00, fd, ff, 04, 00
  09cb, fe, ff, 01, 00, ff, ff, 03, 00, ff, ff, 00, 00, 03, 00, 03, 00
  09cc, fc, ff, 02, 00, ff, ff, 08, 00, 04, 00, fb, ff, 00, 00, ff, ff
  09cd, 01, 00, 04, 00, 02, 00, 01, 00, fc, ff, fe, ff, fe, ff, fe, ff
  09ce, 01, 00, 00, 00, 05, 00, 01, 00, ff, ff, 02, 00, 00, 00, ff, ff
  09cf, 03, 00, 02, 00, 05, 00, ff, ff, fb, ff, fd, ff, fc, ff, 04, 00
  09d0, 00, 00, ff, ff, 00, 00, 00, 00, 00, 00, fe, ff, ff, ff, 00, 00
  09d1, 00, 00, fe, ff, 00, 00, fd, ff, 00, 00, 01, a3, 00, c0, 1b, fc
  09d2, ff, 02, 00, fc, ff, f9, ff, ff, ff, fe, ff, 01, 00, fd, ff, fa
  09d3, ff, 01, 00, fb, ff, 01, 00, fb, ff, 00, 00, 01, 00, fa, ff, 03
  09d4, 00, fe, ff, 00, 00, fe, ff, ff, ff, 04, 00, 00, 00, 04, 00, 00
  09d5, 00, fc, ff, ff, ff, fe, ff, ff, ff, fc, ff, 01, 00, 03, 00, 00
  09d6, 00, 04, 00, 01, 00, fd, ff, 04, 00, ff, ff, 01, 00, fa, ff, 02
  09d7, 00, 01, 00, fa, ff, fe, ff, 00, 00, fd, ff, 04, 00, fb, ff, 03
  09d8, 00, fe, ff, fe, ff, fd, ff, ff, ff, 01, 00, ff, ff, 02, 00, ff
  09d9, ff, fe, ff, fe, ff, ff, ff, fe, ff, 03, 00, fc, ff, 03, 00, fe
  09da, ff, 04, 00, ff, ff, fd, ff, 01, 00, 00, 00, 00, 00, 05, 00, fb
  09db, ff, fc, ff, 01, 00, 02, 00, 01, 00, fe, ff, 05, 00, fd, ff, 00
  09dc, 00, 03, 00, 00, 00, fe, ff, 03, 00, 01, 00, 02, 00, fd, ff, 00
  09dd, 00, 00, 00, ff, ff, 00, 00, 02, 00, 07, 00, 01, 00, 00, 00, 02
  09de, 00, ff, ff, ff, ff, 03, 00, ff, ff, fd, ff, fe, ff, 03, 00, 02
  09df, 00, 00, 00, 00, 00, 00, 00, 04, 00, ff, ff, 01, 00, 06, 00, fe
  09e0, ff, 01, 00, 02, 00, fe, ff, 05, 00, fc, ff, fe, ff, ff, ff, 03
  09e1, 00, 00, 00, 01, 00, 03, 00, 03, 00, 02, 00, 02, 00, 01, 00, 05
  09e2, 00, 03, 00, 00, 00, 02, 00, 01, 00, f9, ff, 02, 00, 05, 00, fd
  09e3, ff, fd, ff, ff, ff, 01, 00, ff, ff, 05, 00, fc, ff, fe, ff, 02
  09e4, 00, 06, 00, 08, 00, fd, ff, fe, ff, 03, 00, fc, ff, fe, ff, 01
  09e5, 00, 00, 00, fb, ff, 01, 00, 0b, 00, fe, ff, 01, 00, 04, 00, 02
  09e6, 00, 01, 00, 07, 00, 00, 00, 02, 00, fe, ff, 02, 00, 00, 00, 04
  09e7, 00, 02, 00, fe, ff, 00, 00, 04, 00, 03, 00, fe, ff, 03, 00, 05
  09e8, 00, 04, 00, fe, ff, fd, ff, ff, ff, 03, 00, ff, ff, 03, 00, 02
  09e9, 00, 05, 00, 07, 00, 00, 00, 03, 00, 04, 00, fc, ff, 02, 00, ff
  09ea, ff, 08, 00, 00, 00, fc, ff, 05, 00, 01, 00, 09, 00, ff, ff, 03
  09eb, 00, fb, ff, 00, 00, ff, ff, 07, 00, 01, 00, 03, 00, fd, ff, fe
  09ec, ff, fd, ff, fe, ff, 00, 00, 00, 00, 02, 00, 02, 00, 03, 00, ff
  09ed, ff, 02, 00, 03, 00, 02, 00, fe, ff, 00, 00, fa, ff, fe, ff, 06
  09ee, 00, ff, ff, 02, 00, ff, ff, fe, ff, 03, 00, ff, ff, 01, 00, 01
  09ef, 00, ff, ff, fa, ff, 01, 00, 02, 00, fc, ff, 00, 00, 00, 00, ff
  09f0, ff, 01, 00, 01, 00, 07, 00, 02, 00, fb, ff, 02, 00, 02, 00, fd
  09f1, ff, fc, ff, fe, ff, 05, 00, fd, ff, 04, 00, fd, ff, 04, 00, 05
  09f2, 00, fe, ff, 02, 00, 02, 00, 00, 00, 06, 00, fa, ff, 05, 00, 02
  09f3, 00, 01, 00, 03, 00, fd, ff, 03, 00, 05, 00, fa, ff, 06, 00, 00
  09f4, 00, 02, 00, 03, 00, 03, 00, ff, ff, 03, 00, 00, 00, 03, 00, 01
  09f5, 00, 08, 00, fe, ff, 05, 00, ff, ff, ff, ff, 01, 00, 03, 00, 03
  09f6, 00, 00, 00, fe, ff, ff, ff, 05, 00, ff, ff, fe, ff, 01, 00, 01
  09f7, 00, fb, ff, 04, 00, 00, 00, f9, ff, 06, 00, ff, ff, 02, 00, 01
  09f8, 00, fe, ff, 02, 00, 05, 00, fd, ff, 01, 00, 02, 00, ff, ff, f9
  09f9, ff, 01, 00, 03, 00, fd, ff, 04, 00, fe, ff, fd, ff, 02, 00, fd
  09fa, ff, 02, 00, 01, 00, ff, ff, 02, 00, fc, ff, 03, 00, fc, ff, 00
  09fb, 00, ff, ff, f9, ff, ff, ff, fd, ff, 01, 00, 02, 00, fb, ff, 02
  09fc, 00, fc, ff, ff, ff, fe, ff, fe, ff, 02, 00, fb, ff, 01, 00, ff
  09fd, ff, fd, ff, 02, 00, fe, ff, 06, 00, 02, 00, fe, ff, 04, 00, 00
  09fe, 00, fc, ff, 03, 00, fe, ff, 01, 00, fd, ff, 00, 00, fc, ff, fc
  09ff, ff, 01, 00, 03, 00, fd, ff, 01, 00, fe, ff, 00, 00, 01, 00, fb
  0a00, ff, ff, ff, 02, 00, fd, ff, ff, ff, 00, 00, 00, 00, 00, 00, fd
  0a01, ff, fc, ff, 00, 00, 00, 00, 01, 00, 00, 00, fe, ff, 03, 00, ff
  0a02, ff, 00, 00, ff, ff, fb, ff, 04, 00, 00, 00, ff, ff, 05, 00, 03
  0a03, 00, 00, 00, 04, 00, fd, ff, 04, 00, fe, ff, 01, 00, 04, 00, 02
  0a04, 00, 03, 00, 00, 00, fe, ff, 02, 00, fc, ff, 02, 00, fb, ff, 00
  0a05, 00, 00, 00, fb, ff, 02, 00, ff, ff, 02, 00, fe, ff, 01, 00, fe
  0a06, ff, fb, ff, 00, 00, fd, ff, 00, 00, 03, 00, ff, ff, 04, 00, 04
  0a07, 00, fd, ff, 04, 00, fd, ff, 01, 00, ff, ff, 00, 00, ff, ff, 01
  0a08, 00, 01, 00, 01, 00, fc, ff, ff, ff, fe, ff, 03, 00, 03, 00, fb
  0a09, ff, 02, 00, ff, ff, fc, ff, 11, a6, 00, c0, 1b, fe, ff, 01, 00
  0a0a, ff, ff, fa, ff, 04, 00, f6, ff, f9, ff, 08, 00, 00, 00, 05, 00
  0a0b, fa, ff, 00, 00, 03, 00, fa, ff, 01, 00, f9, ff, 01, 00, ff, ff
  0a0c, 00, 00, 04, 00, fd, ff, f8, ff, 00, 00, f9, ff, 04, 00, fa, ff
