accelometer ODR: 3200 Hz
total # of rows: 3129
 Row #, 01, 02, 03, 04, 05, 06, 07, 08, 09, 10, 11, 12, 13, 14, 15, 16
  0912, 00, fe, ff, ff, ff, fd, ff, 03, 00, 03, 00, 00, 00, 04, 00, 05
  0913, 00, 01, 00, 00, 00, 02, 00, 09, 00, ff, ff, 05, 00, 01, 00, ff
  0914, ff, ff, ff, ff, ff, fd, ff, 03, 00, fe, ff, 03, 00, fd, ff, 04
  0915, 00, ff, ff, fb, ff, 01, 00, ff, ff, 01, 00, 01, 00, fb, ff, fe
  0916, ff, fd, ff, 01, 00, 02, 00, 01, 00, 00, 00, f8, ff, fe, ff, 04
  0917, 00, 01, 00, fe, ff, ff, ff, 00, 00, 00, 00, fc, ff, 01, 00, ff
  0918, ff, 00, 00, 01, 00, fe, ff, 06, 00, fd, ff, fc, ff, fd, ff, fd
  0919, ff, 00, 00, ff, ff, 05, 00, 04, 00, fe, ff, 03, 00, ff, ff, ff
  091a, ff, ff, ff, fd, ff, 04, 00, fd, ff, 01, 00, ff, ff, ff, ff, 04
  091b, 00, 00, 00, 02, 00, 00, 00, 01, 00, 04, 00, fd, ff, fb, ff, ff
  091c, ff, 01, 00, 02, 00, fc, ff, 03, 00, 01, 00, fd, ff, 00, 00, fe
  091d, ff, 02, 00, fd, ff, 03, 00, 04, 00, fb, ff, fd, ff, 03, 00, fb
  091e, ff, 00, 00, 01, 00, fd, ff, ff, ff, fd, ff, 07, 00, fd, ff, ff
  091f, ff, 02, 00, fe, ff, 02, 00, 01, 00, fe, ff, fe, ff, 00, 00, 02
  0920, 00, fc, ff, 02, 00, fe, ff, fd, ff, 03, 00, fc, ff, ff, ff, 00
  0921, 00, fe, ff, fb, ff, 01, 00, ff, ff, 05, 00, 00, 00, ff, ff, fa
  0922, ff, 03, 00, fa, ff, fd, ff, 04, 00, fb, ff, 02, 00, ff, ff, ff
  0923, ff, fc, ff, ff, ff, fd, ff, 01, 00, fe, ff, 02, 00, fd, ff, ff
  0924, ff, 00, 00, fb, ff, 04, 00, fd, ff, 00, 00, 01, 00, ff, ff, 01
  0925, 00, 01, 00, ff, ff, ff, ff, ff, ff, 02, 00, fe, ff, 00, 00, fd
  0926, ff, fd, ff, 02, 00, f9, ff, 04, 00, fc, ff, 00, 00, ff, ff, ff
  0927, ff, f9, ff, ff, ff, 01, 00, fd, ff, fa, ff, fb, ff, 00, 00, fe
  0928, ff, 02, 00, fd, ff, 03, 00, 02, 00, fb, ff, fd, ff, fe, ff, fb
  0929, ff, fe, ff, fc, ff, fd, ff, fa, ff, fc, ff, 01, 00, 00, 00, 00
  092a, 00, fd, ff, d1, 99, 00, c0, 1b, 01, 00, fc, ff, fe, ff, 05, 00
  092b, ff, ff, fe, ff, 02, 00, fa, ff, fd, ff, 00, 00, ff, ff, 05, 00
  092c, fd, ff, 00, 00, fe, ff, 02, 00, f7, ff, fb, ff, fe, ff, 02, 00
  092d, fc, ff, ff, ff, fc, ff, 01, 00, fb, ff, ff, ff, 00, 00, fd, ff
  092e, 01, 00, ff, ff, 02, 00, 00, 00, fb, ff, 04, 00, f9, ff, ff, ff
  092f, fd, ff, fe, ff, 05, 00, fe, ff, fe, ff, 02, 00, 01, 00, 05, 00
  0930, 04, 00, 03, 00, ff, ff, 00, 00, 02, 00, 00, 00, f9, ff, fe, ff
  0931, 02, 00, 03, 00, fc, ff, 02, 00, 01, 00, fb, ff, 06, 00, ff, ff
  0932, 01, 00, f9, ff, 01, 00, 02, 00, fe, ff, 02, 00, ff, ff, 02, 00
  0933, 05, 00, 03, 00, fd, ff, fe, ff, ff, ff, 03, 00, 07, 00, 04, 00
  0934, fc, ff, 02, 00, ff, ff, fd, ff, 04, 00, 04, 00, 00, 00, 05, 00
  0935, ff, ff, 04, 00, ff, ff, ff, ff, 03, 00, 03, 00, 07, 00, 00, 00
  0936, 02, 00, 09, 00, 01, 00, 02, 00, 07, 00, 00, 00, 05, 00, 03, 00
  0937, fd, ff, 03, 00, fb, ff, 03, 00, fd, ff, 03, 00, 01, 00, ff, ff
  0938, 03, 00, fc, ff, 02, 00, fe, ff, 01, 00, 00, 00, ff, ff, fe, ff
  0939, 01, 00, 01, 00, 05, 00, fe, ff, 01, 00, 04, 00, 01, 00, 06, 00
  093a, fd, ff, 01, 00, ff, ff, ff, ff, 07, 00, 04, 00, 01, 00, 01, 00
  093b, 02, 00, 03, 00, 00, 00, fe, ff, 03, 00, 01, 00, 03, 00, ff, ff
  093c, 03, 00, 01, 00, fb, ff, 04, 00, ff, ff, fb, ff, 01, 00, fe, ff
  093d, 05, 00, ff, ff, 05, 00, 01, 00, ff, ff, 04, 00, fb, ff, 00, 00
  093e, 01, 00, 01, 00, ff, ff, fb, ff, 02, 00, fe, ff, 02, 00, 01, 00
  093f, fc, ff, 06, 00, 00, 00, 02, 00, 02, 00, ff, ff, 00, 00, 04, 00
  0940, fe, ff, 04, 00, fe, ff, fd, ff, fe, ff, fc, ff, 04, 00, 03, 00
  0941, fd, ff, ff, ff, 01, 00, 06, 00, fa, ff, 05, 00, 05, 00, ff, ff
  0942, 04, 00, 01, 00, ff, ff, 02, 00, fd, ff, 09, 00, 00, 00, ff, ff
  0943, 01, 00, ff, ff, 05, 00, fe, ff, 04, 00, 05, 00, 03, 00, 01, 00
  0944, 04, 00, ff, ff, 01, 00, fe, ff, 05, 00, 01, 00, fd, ff, 03, 00
  0945, fe, ff, fc, ff, ff, ff, 01, 00, fd, ff, fe, ff, ff, ff, fe, ff
  0946, 00, 00, fe, ff, fc, ff, 05, 00, 00, 00, 04, 00, 04, 00, ff, ff
  0947, 03, 00, ff, ff, 00, 00, 03, 00, ff, ff, 04, 00, fe, ff, 01, 00
  0948, fd, ff, fa, ff, fd, ff, 01, 00, fa, ff, ff, ff, fe, ff, 02, 00
  0949, 00, 00, 03, 00, 05, 00, fe, ff, 05, 00, f8, ff, 03, 00, 01, 00
  094a, fb, ff, 02, 00, fc, ff, 02, 00, fc, ff, fd, ff, 02, 00, fe, ff
  094b, 00, 00, fd, ff, fd, ff, 03, 00, ff, ff, 01, 00, fd, ff, fc, ff
  094c, 01, 00, 00, 00, fe, ff, fe, ff, fc, ff, 06, 00, fe, ff, ff, ff
  094d, ff, ff, fb, ff, fc, ff, fe, ff, 03, 00, 01, 00, fd, ff, 04, 00
  094e, fd, ff, ff, ff, 03, 00, fc, ff, 03, 00, 00, 00, 03, 00, 02, 00
  094f, ff, ff, 05, 00, 02, 00, 02, 00, ff, ff, fa, ff, 08, 00, 00, 00
  0950, 07, 00, ff, ff, 02, 00, 03, 00, fa, ff, 03, 00, 02, 00, 04, 00
  0951, 01, 00, fc, ff, 02, 00, ff, ff, 02, 00, 03, 00, fd, ff, 03, 00
  0952, 03, 00, f8, ff, 01, 00, f9, ff, 00, 00, 06, 00, fb, ff, 01, 00
  0953, fc, ff, ff, ff, 00, 00, fd, ff, 02, 00, ff, ff, 02, 00, fc, ff
  0954, 01, 00, ff, ff, fd, ff, fe, ff, 03, 00, 03, 00, 04, 00, fd, ff
  0955, 05, 00, ff, ff, fc, ff, 01, 00, fc, ff, fb, ff, 03, 00, f9, ff
  0956, ff, ff, 00, 00, 02, 00, ff, ff, fd, ff, ff, ff, fd, ff, fb, ff
  0957, 00, 00, ff, ff, 05, 00, fa, ff, ff, ff, 00, 00, fc, ff, 03, 00
  0958, fc, ff, 00, 00, fd, ff, fe, ff, 01, 00, fd, ff, 00, 00, 01, 00
  0959, fe, ff, 00, 00, fa, ff, 01, 00, fc, ff, fd, ff, 01, 00, ff, ff
  095a, fe, ff, ff, ff, ff, ff, 03, 00, fe, ff, 00, 00, 00, 00, fc, ff
  095b, 03, 00, ff, ff, fc, ff, 04, 00, ff, ff, 02, 00, fd, ff, fd, ff
  095c, fc, ff, ff, ff, ff, ff, ff, ff, 01, 00, fe, ff, ff, ff, 08, 00
  095d, ff, ff, 05, 00, 01, 00, fd, ff, fc, ff, ff, ff, fd, ff, 01, 00
  095e, fe, ff, fd, ff, fe, ff, fe, ff, ff, ff, fd, ff, 03, 00, fd, ff
  095f, 01, 00, ff, ff, fc, ff, ff, ff, 02, 00, fd, ff, 03, 00, 00, 00
  0960, fd, ff, 02, 00, 03, 00, 00, 00, fd, ff, 03, 00, fd, ff, 01, 00
  0961, 00, 00, ff, ff, 03, 00, fe, ff, fe, ff, 02, 00, 01, 00, fc, ff
  0962, c1, 9c, 00, c0, 1b, fb, ff, 02, 00, fd, ff, f9, ff, 02, 00, fc
  0963, ff, 02, 00, ff, ff, f7, ff, fa, ff, fe, ff, ff, ff, 02, 00, ff
  0964, ff, 04, 00, fe, ff, ff, ff, 06, 00, fd, ff, 04, 00, fe, ff, ff
  0965, ff, ff, ff, fe, ff, fb, ff, 01, 00, fc, ff, fc, ff, fb, ff, 04
  0966, 00, fd, ff, 00, 00, fe, ff, fc, ff, fe, ff, fc, ff, 00, 00, fc
  0967, ff, fc, ff, 01, 00, ff, ff, 00, 00, fd, ff, 02, 00, 03, 00, 01
  0968, 00, fc, ff, fd, ff, fe, ff, 00, 00, 01, 00, 01, 00, fd, ff, 02
  0969, 00, 02, 00, fa, ff, 00, 00, 02, 00, ff, ff, 06, 00, 02, 00, ff
  096a, ff, f9, ff, fb, ff, 08, 00, fe, ff, 03, 00, ff, ff, 01, 00, fc
  096b, ff, ff, ff, 02, 00, 01, 00, fe, ff, ff, ff, fd, ff, ff, ff, ff
  096c, ff, fd, ff, 01, 00, fa, ff, 03, 00, fd, ff, 00, 00, 06, 00, fc
  096d, ff, 00, 00, 03, 00, 01, 00, ff, ff, fd, ff, 00, 00, 03, 00, ff
  096e, ff, 03, 00, fe, ff, fd, ff, ff, ff, fd, ff, 01, 00, ff, ff, fd
  096f, ff, fe, ff, fd, ff, 04, 00, fe, ff, 00, 00, 00, 00, 01, 00, ff
  0970, ff, 02, 00, 04, 00, 03, 00, fc, ff, fe, ff, 05, 00, 05, 00, ff
  0971, ff, fa, ff, 06, 00, ff, ff, 00, 00, 00, 00, fe, ff, 03, 00, 02
  0972, 00, 03, 00, 01, 00, 03, 00, 01, 00, 03, 00, ff, ff, 01, 00, fd
  0973, ff, 02, 00, fd, ff, ff, ff, fc, ff, f9, ff, ff, ff, 01, 00, 02
  0974, 00, fc, ff, ff, ff, fe, ff, 00, 00, 01, 00, 01, 00, 00, 00, 00
  0975, 00, 02, 00, fd, ff, 02, 00, fe, ff, ff, ff, 02, 00, fe, ff, ff
  0976, ff, fe, ff, 03, 00, fb, ff, 00, 00, ff, ff, ff, ff, 04, 00, ff
  0977, ff, 01, 00, 00, 00, ff, ff, 03, 00, 00, 00, 04, 00, 00, 00, 00
  0978, 00, 05, 00, 01, 00, 02, 00, 03, 00, fe, ff, 00, 00, fe, ff, 01
  0979, 00, 06, 00, f9, ff, 03, 00, fe, ff, 02, 00, 01, 00, fd, ff, 02
  097a, 00, 00, 00, 02, 00, 01, 00, 04, 00, 05, 00, fe, ff, 03, 00, 02
  097b, 00, fd, ff, 02, 00, ff, ff, 04, 00, 03, 00, 00, 00, ff, ff, fd
  097c, ff, ff, ff, fc, ff, 00, 00, ff, ff, fe, ff, ff, ff, 04, 00, fc
  097d, ff, 00, 00, 00, 00, ff, ff, 04, 00, 00, 00, fc, ff, ff, ff, 05
  097e, 00, 06, 00, ff, ff, 03, 00, 01, 00, 02, 00, 00, 00, ff, ff, 01
  097f, 00, 00, 00, fe, ff, ff, ff, 00, 00, ff, ff, 01, 00, 04, 00, 03
  0980, 00, ff, ff, 07, 00, fd, ff, 00, 00, 01, 00, fc, ff, 01, 00, 03
  0981, 00, fe, ff, 00, 00, 00, 00, fe, ff, fb, ff, 04, 00, fc, ff, 01
  0982, 00, 02, 00, fb, ff, ff, ff, 01, 00, fc, ff, 03, 00, 01, 00, fe
  0983, ff, 02, 00, 01, 00, 06, 00, fd, ff, 02, 00, 03, 00, 02, 00, 02
  0984, 00, fd, ff, 04, 00, fd, ff, fc, ff, 03, 00, 05, 00, 03, 00, 01
  0985, 00, 00, 00, 02, 00, 02, 00, 01, 00, 03, 00, 01, 00, 01, 00, fd
  0986, ff, 02, 00, 01, 00, fd, ff, 03, 00, 01, 00, 04, 00, fd, ff, 01
  0987, 00, 02, 00, 01, 00, 01, 00, 03, 00, fe, ff, 03, 00, fe, ff, 04
  0988, 00, 00, 00, fc, ff, 05, 00, fd, ff, 02, 00, 00, 00, fc, ff, 02
  0989, 00, 00, 00, ff, ff, fd, ff, 01, 00, 01, 00, fd, ff, 00, 00, 02
  098a, 00, fe, ff, 03, 00, 00, 00, 01, 00, 00, 00, fe, ff, fb, ff, ff
  098b, ff, 02, 00, f9, ff, fe, ff, fd, ff, fe, ff, 01, 00, ff, ff, fa
  098c, ff, fe, ff, 01, 00, fd, ff, fb, ff, ff, ff, 01, 00, 00, 00, fd
  098d, ff, fb, ff, fd, ff, 01, 00, f9, ff, 02, 00, fa, ff, fd, ff, 01
  098e, 00, fb, ff, 00, 00, 03, 00, fd, ff, 02, 00, ff, ff, 02, 00, fd
  098f, ff, fc, ff, ff, ff, fd, ff, 02, 00, 01, 00, fd, ff, 02, 00, 02
  0990, 00, ff, ff, fd, ff, 00, 00, ff, ff, fc, ff, 02, 00, fe, ff, ff
  0991, ff, 04, 00, fb, ff, 03, 00, fd, ff, fe, ff, 02, 00, 01, 00, 00
  0992, 00, 02, 00, fd, ff, 04, 00, 00, 00, 05, 00, 02, 00, ff, ff, 03
  0993, 00, 01, 00, fe, ff, fd, ff, fc, ff, 07, 00, ff, ff, 05, 00, 01
  0994, 00, ff, ff, ff, ff, ff, ff, 02, 00, 02, 00, fc, ff, 00, 00, fb
  0995, ff, 04, 00, ff, ff, fd, ff, 08, 00, ff, ff, 01, 00, 01, 00, fd
  0996, ff, 02, 00, 01, 00, fa, ff, 02, 00, ff, ff, 01, 00, fe, ff, 01
  0997, 00, 01, 00, fa, ff, 01, 00, ff, ff, ff, ff, fd, ff, 00, 00, 03
  0998, 00, 01, 00, ff, ff, fc, ff, 04, 00, 02, 00, f9, ff, ff, ff, fe
  0999, ff, fa, ff, 01, 00, fc, ff, fe, ff, fc, ff, ff, ff, c1, 9f, 00
  099a, c0, 1b, 03, 00, 01, 00, 02, 00, ff, ff, 00, 00, f9, ff, f9, ff
  099b, fc, ff, ff, ff, fb, ff, ff, ff, 02, 00, 02, 00, fd, ff, fd, ff
  099c, 04, 00, 00, 00, 00, 00, 00, 00, ff, ff, 01, 00, fc, ff, ff, ff
  099d, ff, ff, fc, ff, 01, 00, fa, ff, fd, ff, ff, ff, fc, ff, 04, 00
  099e, fa, ff, 00, 00, fe, ff, ff, ff, 00, 00, 04, 00, fa, ff, 02, 00
  099f, f9, ff, 02, 00, fe, ff, fe, ff, 00, 00, 01, 00, 06, 00, fd, ff
  09a0, 03, 00, 03, 00, fa, ff, 00, 00, 00, 00, fd, ff, 00, 00, ff, ff
  09a1, 01, 00, 02, 00, 01, 00, fe, ff, ff, ff, 08, 00, f9, ff, ff, ff
  09a2, 04, 00, fe, ff, 02, 00, 00, 00, 02, 00, fb, ff, 00, 00, ff, ff
  09a3, 02, 00, 00, 00, ff, ff, 05, 00, 04, 00, f9, ff, 02, 00, 04, 00
  09a4, fd, ff, 00, 00, fd, ff, 01, 00, 01, 00, 00, 00, 03, 00, 01, 00
  09a5, 00, 00, fc, ff, fe, ff, ff, ff, fc, ff, 03, 00, 02, 00, 01, 00
  09a6, 01, 00, ff, ff, ff, ff, 00, 00, fd, ff, 00, 00, fd, ff, 00, 00
  09a7, fd, ff, fb, ff, 06, 00, 00, 00, fe, ff, 02, 00, fd, ff, 01, 00
  09a8, 02, 00, fc, ff, fe, ff, fd, ff, 07, 00, fa, ff, fd, ff, ff, ff
  09a9, 02, 00, ff, ff, 00, 00, fd, ff, 02, 00, fb, ff, 04, 00, 04, 00
  09aa, 01, 00, 01, 00, fe, ff, 01, 00, fb, ff, 04, 00, ff, ff, ff, ff
  09ab, 04, 00, ff, ff, 02, 00, 04, 00, fe, ff, 03, 00, 02, 00, 04, 00
  09ac, fe, ff, fd, ff, 03, 00, ff, ff, fe, ff, 04, 00, fd, ff, 04, 00
  09ad, fa, ff, 00, 00, 00, 00, 02, 00, 04, 00, fd, ff, 03, 00, 02, 00
  09ae, fe, ff, fe, ff, 02, 00, 07, 00, 01, 00, 02, 00, 02, 00, fd, ff
  09af, 02, 00, 04, 00, 02, 00, 05, 00, ff, ff, 00, 00, 03, 00, 00, 00
  09b0, 01, 00, 01, 00, 05, 00, 01, 00, 00, 00, fe, ff, 00, 00, fe, ff
  09b1, 04, 00, 01, 00, 03, 00, 00, 00, ff, ff, 04, 00, ff, ff, 03, 00
  09b2, 01, 00, 02, 00, 01, 00, 02, 00, 06, 00, fd, ff, 00, 00, 00, 00
  09b3, 01, 00, 03, 00, 04, 00, 00, 00, 02, 00, fc, ff, 05, 00, 01, 00
  09b4, 04, 00, 01, 00, ff, ff, 05, 00, ff, ff, ff, ff, 03, 00, 00, 00
  09b5, 00, 00, fd, ff, 00, 00, fd, ff, fa, ff, 01, 00, 02, 00, 04, 00
  09b6, ff, ff, 07, 00, ff, ff, 00, 00, 00, 00, 0a, 00, 01, 00, 04, 00
  09b7, fc, ff, ff, ff, 04, 00, fc, ff, ff, ff, fc, ff, 05, 00, 01, 00
  09b8, fe, ff, 02, 00, 01, 00, 01, 00, 03, 00, fe, ff, 01, 00, 02, 00
  09b9, 04, 00, 00, 00, fc, ff, 01, 00, 02, 00, 02, 00, 05, 00, 01, 00
  09ba, fe, ff, ff, ff, 02, 00, 01, 00, 01, 00, 01, 00, 00, 00, fe, ff
  09bb, 01, 00, f9, ff, 01, 00, fc, ff, fd, ff, fa, ff, fc, ff, 03, 00
  09bc, fc, ff, 04, 00, 06, 00, fc, ff, 02, 00, fd, ff, fb, ff, 00, 00
  09bd, fd, ff, 02, 00, 00, 00, ff, ff, 02, 00, 02, 00, 03, 00, 00, 00
  09be, 00, 00, fd, ff, 02, 00, 06, 00, 01, 00, 01, 00, ff, ff, 02, 00
  09bf, 05, 00, fe, ff, 04, 00, 00, 00, 03, 00, 02, 00, 00, 00, 04, 00
  09c0, 06, 00, 00, 00, 03, 00, fd, ff, 05, 00, ff, ff, 05, 00, ff, ff
  09c1, 01, 00, 05, 00, 00, 00, 01, 00, 01, 00, 00, 00, 03, 00, fe, ff
  09c2, 01, 00, ff, ff, 01, 00, fb, ff, fe, ff, 01, 00, 00, 00, 01, 00
  09c3, 01, 00, fd, ff, 04, 00, 02, 00, f7, ff, 06, 00, 09, 00, ff, ff
  09c4, 00, 00, fa, ff, 01, 00, 02, 00, ff, ff, 03, 00, 01, 00, 04, 00
  09c5, 02, 00, 05, 00, ff, ff, fe, ff, 00, 00, ff, ff, ff, ff, fc, ff
  09c6, fd, ff, 02, 00, 04, 00, ff, ff, 01, 00, 01, 00, 06, 00, 03, 00
  09c7, 06, 00, ff, ff, fd, ff, 01, 00, ff, ff, 03, 00, 02, 00, ff, ff
  09c8, 00, 00, 00, 00, fd, ff, 05, 00, 04, 00, 03, 00, 03, 00, 00, 00
  09c9, 03, 00, fe, ff, 00, 00, 05, 00, ff, ff, 03, 00, fe, ff, ff, ff
  09ca, fd, ff, fd, ff, 02, 00, 00, 00, 01, 00, ff, ff, 01, 00, 02, 00
  09cb, fe, ff, 01, 00, 03, 00, fe, ff, 01, 00, 03, 00, fd, ff, ff, ff
  09cc, fd, ff, 05, 00, fe, ff, ff, ff, 00, 00, 00, 00, 05, 00, fd, ff
  09cd, ff, ff, 02, 00, 00, 00, 01, 00, 01, 00, 01, 00, fb, ff, 00, 00
  09ce, 00, 00, fa, ff, 01, 00, fd, ff, 00, 00, fc, ff, 00, 00, 02, 00
  09cf, ff, ff, 00, 00, 00, 00, fa, ff, fb, ff, ff, ff, fb, ff, 03, 00
  09d0, fc, ff, 00, 00, fb, ff, fe, ff, fb, ff, fc, ff, 00, 00, ff, ff
  09d1, fd, ff, 07, 00, fd, ff, 01, 00, 03, 00, b1, a2, 00, c0, 1b, fe
  09d2, ff, 05, 00, fa, ff, ff, ff, 01, 00, fd, ff, fc, ff, 00, 00, f6
  09d3, ff, fc, ff, 02, 00, 00, 00, fd, ff, 04, 00, fb, ff, fe, ff, 01
  09d4, 00, fd, ff, fd, ff, 00, 00, 00, 00, ff, ff, ff, ff, 01, 00, ff
  09d5, ff, fc, ff, 04, 00, 01, 00, 00, 00, 01, 00, fb, ff, 05, 00, fd
  09d6, ff, 07, 00, 03, 00, 02, 00, fd, ff, 00, 00, 03, 00, fe, ff, 02
  09d7, 00, 06, 00, fc, ff, 04, 00, 03, 00, ff, ff, 02, 00, 00, 00, fc
  09d8, ff, ff, ff, fc, ff, 01, 00, ff, ff, 04, 00, fd, ff, ff, ff, 02
  09d9, 00, fb, ff, ff, ff, 00, 00, fb, ff, 03, 00, fd, ff, 05, 00, fa
  09da, ff, 00, 00, 04, 00, 00, 00, 01, 00, 01, 00, fd, ff, 06, 00, fb
  09db, ff, 02, 00, ff, ff, fb, ff, 02, 00, 01, 00, fa, ff, ff, ff, fe
  09dc, ff, 03, 00, fe, ff, ff, ff, 01, 00, fc, ff, 00, 00, f9, ff, 02
  09dd, 00, fd, ff, fc, ff, fa, ff, 04, 00, 00, 00, fe, ff, 03, 00, 04
  09de, 00, fc, ff, 00, 00, 01, 00, fa, ff, 05, 00, 02, 00, fd, ff, 03
  09df, 00, fe, ff, 05, 00, 00, 00, 03, 00, fd, ff, 02, 00, 06, 00, 02
  09e0, 00, 01, 00, 05, 00, fe, ff, 06, 00, 05, 00, fb, ff, 02, 00, fe
  09e1, ff, 00, 00, 00, 00, 04, 00, 00, 00, ff, ff, 09, 00, 00, 00, ff
  09e2, ff, ff, ff, 01, 00, 05, 00, fe, ff, 02, 00, 00, 00, ff, ff, 05
  09e3, 00, 04, 00, 02, 00, 01, 00, 00, 00, 06, 00, fa, ff, 03, 00, 00
  09e4, 00, 00, 00, 03, 00, 05, 00, 02, 00, 00, 00, fd, ff, 00, 00, fc
  09e5, ff, 03, 00, fd, ff, ff, ff, 07, 00, fb, ff, 01, 00, ff, ff, 01
  09e6, 00, 00, 00, 05, 00, ff, ff, ff, ff, fe, ff, 05, 00, 01, 00, 07
  09e7, 00, fd, ff, ff, ff, 04, 00, fd, ff, 01, 00, 02, 00, 00, 00, 01
  09e8, 00, 01, 00, 00, 00, fd, ff, fd, ff, 04, 00, ff, ff, 00, 00, 00
  09e9, 00, 00, 00, 01, 00, fc, ff, ff, ff, 01, 00, ff, ff, 03, 00, fe
  09ea, ff, 01, 00, fb, ff, 00, 00, 03, 00, 00, 00, ff, ff, ff, ff, 03
  09eb, 00, 05, 00, ff, ff, 07, 00, ff, ff, fd, ff, 07, 00, fd, ff, 04
  09ec, 00, 01, 00, ff, ff, 01, 00, 00, 00, 03, 00, 01, 00, fd, ff, fc
  09ed, ff, 05, 00, ff, ff, ff, ff, 03, 00, 06, 00, f9, ff, 01, 00, ff
  09ee, ff, fb, ff, 08, 00, ff, ff, 03, 00, 02, 00, 03, 00, 02, 00, 02
  09ef, 00, fc, ff, ff, ff, 03, 00, 00, 00, 01, 00, 03, 00, fe, ff, fe
  09f0, ff, 02, 00, 01, 00, 03, 00, 02, 00, 01, 00, ff, ff, ff, ff, ff
  09f1, ff, ff, ff, fe, ff, 05, 00, 01, 00, 00, 00, 00, 00, fb, ff, 0a
  09f2, 00, 00, 00, 01, 00, 00, 00, 03, 00, 02, 00, 01, 00, ff, ff, ff
  09f3, ff, fe, ff, 03, 00, ff, ff, 01, 00, ff, ff, fc, ff, 05, 00, 01
  09f4, 00, 03, 00, 01, 00, fd, ff, fe, ff, ff, ff, 01, 00, ff, ff, 00
  09f5, 00, 01, 00, f9, ff, 01, 00, 02, 00, fe, ff, 02, 00, fd, ff, 02
  09f6, 00, 03, 00, 06, 00, 01, 00, fd, ff, fd, ff, 02, 00, 00, 00, 02
  09f7, 00, fc, ff, 02, 00, fc, ff, fe, ff, 00, 00, f9, ff, 03, 00, fd
  09f8, ff, 04, 00, 04, 00, f9, ff, 03, 00, 05, 00, fe, ff, 01, 00, ff
  09f9, ff, 03, 00, 02, 00, ff, ff, 02, 00, 03, 00, 03, 00, fd, ff, fe
  09fa, ff, fc, ff, fd, ff, 00, 00, ff, ff, 00, 00, 02, 00, fc, ff, 03
  09fb, 00, fd, ff, fa, ff, 01, 00, ff, ff, 05, 00, ff, ff, fc, ff, 03
  09fc, 00, fc, ff, 00, 00, fd, ff, 02, 00, 01, 00, fd, ff, 01, 00, fd
  09fd, ff, fb, ff, 03, 00, ff, ff, 02, 00, 01, 00, ff, ff, 02, 00, 04
  09fe, 00, 01, 00, fd, ff, fe, ff, 00, 00, fc, ff, 03, 00, fe, ff, fe
  09ff, ff, 05, 00, 00, 00, 02, 00, fb, ff, fa, ff, 03, 00, 01, 00, ff
  0a00, ff, 03, 00, 01, 00, 00, 00, ff, ff, 00, 00, 01, 00, ff, ff, 00
  0a01, 00, fe, ff, 02, 00, 01, 00, fb, ff, fe, ff, fd, ff, ff, ff, 01
  0a02, 00, fe, ff, 00, 00, f8, ff, fe, ff, fc, ff, f7, ff, 04, 00, fc
  0a03, ff, fd, ff, 00, 00, fc, ff, fd, ff, fd, ff, 01, 00, 01, 00, 02
  0a04, 00, fc, ff, 01, 00, fc, ff, f8, ff, 00, 00, ff, ff, fd, ff, fd
  0a05, ff, fd, ff, fb, ff, fd, ff, fe, ff, fb, ff, fc, ff, 02, 00, 01
  0a06, 00, fe, ff, 01, 00, fc, ff, ff, ff, 03, 00, 01, 00, 05, 00, fd
  0a07, ff, fe, ff, 03, 00, 01, 00, 00, 00, fd, ff, 02, 00, 05, 00, 03
  0a08, 00, 00, 00, fb, ff, fc, ff, 07, 00, 04, 00, ff, ff, 00, 00, 00
  0a09, 00, ff, ff, fe, ff, 01, 00, b1, a5, 00, c0, 1b, ff, ff, 03, 00
  0a0a, 01, 00, fe, ff, 01, 00, 01, 00, fb, ff, 04, 00, f7, ff, 00, 00
  0a0b, 02, 00, 01, 00, 05, 00, f9, ff, ff, ff, 03, 00, fd, ff, 03, 00
  0a0c, f9, ff, fe, ff, 02, 00, ff, ff, 05, 00, fe, ff, 03, 00, 03, 00
  0a0d, fe, ff, ff, ff, ff, ff, 00, 00, ff, ff, ff, ff, 04, 00, f9, ff
  0a0e, 01, 00, ff, ff, fe, ff, 00, 00, fe, ff, fd, ff, 00, 00, ff, ff
  0a0f, fe, ff, 01, 00, 01, 00, 03, 00, fd, ff, 02, 00, fb, ff, fc, ff
  0a10, 01, 00, fb, ff, 01, 00, 03, 00, 03, 00, fe, ff, 00, 00, 01, 00
  0a11, fc, ff, 03, 00, fd, ff, 01, 00, fe, ff, fe, ff, fe, ff, fb, ff
  0a12, 00, 00, ff, ff, 05, 00, 01, 00, ff, ff, fd, ff, 06, 00, fd, ff
  0a13, fd, ff, 02, 00, ff, ff, 04, 00, ff, ff, fd, ff, 05, 00, ff, ff
  0a14, ff, ff, fc, ff, 02, 00, 00, 00, 02, 00, ff, ff, 00, 00, 03, 00
  0a15, 04, 00, ff, ff, 04, 00, 04, 00, 01, 00, 00, 00, 02, 00, 07, 00
  0a16, 03, 00, ff, ff, ff, ff, fe, ff, 05, 00, fd, ff, 01, 00, 03, 00
  0a17, 00, 00, 02, 00, fb, ff, 09, 00, ff, ff, fd, ff, 02, 00, 03, 00
  0a18, 04, 00, 01, 00, fb, ff, 03, 00, 03, 00, 00, 00, 03, 00, 01, 00
  0a19, fd, ff, fe, ff, 03, 00, 02, 00, ff, ff, 00, 00, fe, ff, 05, 00
  0a1a, 01, 00, 04, 00, 06, 00, f9, ff, 01, 00, 04, 00, 06, 00, 04, 00
